"Uwi","Producer.oilApiGravity","Core.XrdQuartz","Producer.mudPressure","Core.TOC","Core.RoMeasured","Core.GriSaturationsSo","Core.ln_formationThickness","Core.GriTotalPorosity","Rules.Prediction","Kaggle.Prediction","Target"
"42255320290000",43.2,15.4789423,0.568135342,3.487808252,1.205610224,27.12464373,5.350823226,8.179132828,350,17.1829239659966,15.2502182135583
"42255320300000",43.7,15.47884789,0.568138884,3.487756443,1.205622274,27.12795693,5.350796664,8.178827793,350,16.8295970395471,13.2893436838391
"42255320310000",52.1,15.89080385,0.624,3.46487165,1.252098872,19.52253365,5.455686127,8.30436916,350,17.2357182399201,49.9985667485668
"42255320320000",52.1,15.89048671,0.59279998,3.464850738,1.252180596,19.51875904,5.455723465,8.30417647,350,16.4042883735972,53.3809017439388
"42255320330000",42.2,15.58774718,0.574476671,3.428777554,1.131129481,26.70867509,5.180587408,7.661490488,300,14.4156389102317,16.0887868350555
"42255320350000",40,15.32156835,0.581298534,3.433197225,1.019531266,31.53482535,4.989968043,7.255269988,200,19.586462056199,17.0884651453579
"42255320370000",40.4,15.34350032,0.5877,3.497226363,1.074756889,30.51116159,5.123441189,7.770069092,300,20.0852364081426,22.4715379838543
"42255320380000",60,16.05788966,0.610631715,3.515424686,1.401424399,15.52452952,5.659058939,8.544538212,350,19.6120496878995,33.0806838632274
"42255320390000",45,15.33494559,0.59279998,3.368470541,1.169170387,23.64184904,5.094819988,7.157230885,300,13.6039122702279,1.54178082191781
"42255320400000",42,15.36457368,0.581207227,3.512200331,1.073542086,29.07253111,5.129828425,7.917317703,300,19.5821487841203,15.8482516312531
"42255320410000",42,15.36405227,0.580820437,3.513301452,1.070413469,28.88181202,5.124105771,7.930572696,300,19.651912757718,11.8192865542924
"42255320420000",45,15.7006804,0.571241952,3.431049761,1.160641039,24.64951412,5.222919897,7.783354633,300,14.7583278019333,19.0304482225657
"42255320430000",57.6,16.09334722,0.62579133,3.543032069,1.444298875,15.72970305,5.726194765,8.690407568,350,19.6333188552831,35.962430515622
"42255320440000",41.1,15.36108696,0.581581255,3.512721971,1.069231795,29.05971317,5.121253804,7.911191702,300,19.4296190354281,16.3435651478817
"42255320450000",42,15.36558139,0.580297217,3.513667969,1.070469959,28.72908543,5.124455265,7.945085594,300,19.7935014934481,14.4444662095984
"42255320460200",44,15.3847745,0.580231355,3.494540644,1.118096154,29.62297877,5.204044043,7.915129247,300,21.9492795949058,9.9878600333254
"42255320470000",40,15.23640146,0.57405748,3.38428208,0.972380616,30.54819322,4.830322174,6.77489619,150,17.39005628318,10.1311924809086
