"","Entity","Uwi","Latitude","Longitude","Depth.True.Vertical","Tmax","S2","Romeasure","ClayChlo","waterporosity"
"1421","242010266147",42283329080000,28.33405,-98.98189,10236,491.949381508845,2.01182862445194,1.43753448346387,5.18908199032464,2.37615930948774
"1422","242010266198",42283328940000,28.33376,-98.9697,10210,491.706328806709,1.97372749693352,1.43919935493502,5.31477856862131,2.39628657954706
"1423","242010266252",42283329970000,28.28955,-99.018,11057,503.684146912558,1.6402835617797,1.52269050879759,5.24786139913072,2.40788107773382
"1424","242010266260",42283328390000,28.3276,-98.96561,10315,493.083775430355,1.89676029716709,1.4522653789512,5.44236512122162,2.41852009465553
"1425","242010266277",42283329530000,28.26245,-99.29885,9720,487.225110931283,1.33698501187752,1.44036337138838,7.04215416206405,2.1595820597893
"1426","242010266278",42283329510000,28.26253,-99.29941,9708,487.178238114617,1.33750911650704,1.4400218188624,7.03918271887994,2.15944416569624
"1427","242010266288",42283329220000,28.22145,-99.3614,9712,492.664289837362,1.0902135143444,1.49706775833171,7.77506390585578,2.24231583817772
"1428","242010266291",42283329940000,28.3276,-98.96499,10968,493.059070163827,1.89486444889444,1.45228489058373,5.44879741197321,2.41951213315554
"1429","242010266324",42283326170000,28.30221,-99.30799,9216,478.863223474183,1.67027505784088,1.36660769823163,6.0546532371229,2.09529194403265
"1430","242010266325",42283328320000,28.31843,-99.02447,10184,495.622194060003,1.93853324996101,1.45989615888056,4.88492446913383,2.33425668611049
"1431","242010266326",42283325840000,28.292,-99.38967,9126,477.220382701088,1.62578194671621,1.37194416165846,5.82460284115901,2.14974644218304
"1432","242010266330",42283326880000,28.31622,-99.01916,10822,496.375315694549,1.90706710452691,1.46623809862516,4.96037319016807,2.34905301760571
"1433","242010266331",42283328020000,28.31622,-99.01925,10416,496.372614054011,1.90721621383898,1.46620827710081,4.95935668811964,2.34887618489653
"1434","242010266333",42283329920000,28.3467,-98.80814,11178,483.662479734617,1.64463168983726,1.43335491666751,5.55511090266046,2.60418651383583
"1435","242010266888",42283326580000,28.24149,-99.19257,10500,497.140106532593,1.18446643707063,1.51697543056307,6.86666292099098,2.19382472630938
"1436","242010266890",42283327080000,28.24098,-99.18613,10654,497.676858317893,1.17939339316837,1.52021342541297,6.74917698370354,2.19274453905294
"1437","242010266926",42283328380000,28.24037,-99.2486,9874,494.753663523204,1.17669470349545,1.49916700601972,7.6255659105574,2.19789664505184
