"","Entity","Uwi","Latitude","Longitude","Depth.True.Vertical","Tmax","S2","Romeasure","ClayChlo","waterporosity"
"637","1420200096745H",42255319200000,29.08191,-97.83585,10549,455.416524302978,8.71329174387984,1.05567098217647,1.89433338355276,2.45587560566292
"638","1420200096746H",42255321320000,29.08297,-97.83451,10602,455.403926632382,8.74089750672421,1.05487184922333,1.88762065716805,2.45529046622448
"639","1420200096747H",42255321390000,29.08487,-97.83028,10566,455.493880514591,8.7613993381537,1.05515581186104,1.88336147262785,2.45232039052563
"640","1420200096791",42255317840100,28.96963,-97.77839,12218,472.32578118667,3.79908133452367,1.27343135286261,4.1323127286489,2.33037349470305
"641","1420200096792",42255318410000,28.9772,-97.78031,11956,471.161183748975,4.04053577993178,1.2630236111907,3.96323155049533,2.33518915527611
"642","1420200096793",42255318590000,28.97721,-97.78024,12025,471.163923087383,4.04026286864291,1.2630700011137,3.96288250440259,2.33507457574308
"643","1420200096801",42255317860000,28.93389,-97.82555,12691,473.668302963705,3.21891472733084,1.25072037181973,5.16090819635629,2.38550588616876
"644","1420200096831H",42255317960000,28.87426,-97.92547,11992,471.340863830291,3.05625312003623,1.22003332687506,4.52903805750348,2.30811718826406
"645","1420200096841H",42255319270000,28.88406,-98.15471,10465,453.480448511987,5.77518402435494,1.01852122202967,3.39871376044428,2.34401255745645
"646","1420200096881",42255318580000,28.95783,-97.78076,12405,473.855146487416,3.47741976445617,1.28427551691847,4.41587954545011,2.33234383347853
"647","1420200096911",42255319110000,28.88824,-97.87321,12354,474.396089755714,2.66696296545896,1.23755814381489,5.50630443645156,2.36294946904826
"648","1420200096931",42255317730100,28.9354,-97.83243,12591,472.854179791495,3.33183953515386,1.24104453913029,5.11946494945475,2.39162415639579
"649","1420200096941",42255317910000,28.93394,-97.82558,12242,473.659728177701,3.22054560751125,1.25065217158677,5.1596783042988,2.38554844689742
"650","1420200096951",42255318360000,28.959,-97.80613,12074,472.115214291796,3.7181717770403,1.25683854142954,4.48902722420345,2.37126156620903
"651","1420200096961",42255318390100,28.95604,-97.79949,12770,473.075852895256,3.57583780853178,1.26628529543417,4.57008337374703,2.36212614848718
"652","1420200097001H",42255318720000,29.09933,-97.78298,10905,457.110520349314,8.56389041470478,1.07061444140827,2.00390654940609,2.41100618042339
"653","1420200097002H",42255318730000,29.09678,-97.7876,10756,457.061647662181,8.54790972873908,1.07105988618573,1.9978387820031,2.41394030103842
"654","1420200097003H",42255318920000,29.09853,-97.78697,10873,456.938569812864,8.60734706852946,1.06850339373708,1.98372915971341,2.41483113598041
"655","1420200097061",42255318190000,28.95605,-97.79954,12791,473.070756454735,3.57654662250085,1.26622319116152,4.56991854956958,2.36219718778408
"656","1420200097082H",42255319470000,28.88144,-98.15888,10392,453.397111105906,5.73773470898092,1.01959123156808,3.41149889418257,2.34477662787317
"657","1420200097091",42255319140000,28.91061,-97.83967,12712,475.009400864342,2.75758562002713,1.24350287721807,5.77758592937246,2.39125418049974
"658","1420200097102H",42255319430000,29.10757,-97.84731,9098,452.489920793148,10.0656340278124,0.994309861674554,1.58027014260633,2.48859707054113
"659","1420200097103H",42255319440000,29.10655,-97.84959,9018,452.445817088244,10.0536563821177,0.994010649751596,1.58604426430904,2.48991777248167
"660","1420200097181",42255319050000,29.09641,-97.66696,12061,464.528465658468,6.12093638451399,1.17119025189547,3.06359801142654,2.30851117974079
"661","1420200097201",42255319950000,28.89214,-97.86385,12799,474.834002117696,2.62249093427272,1.23815002097378,5.71063050680381,2.37454427867784
