"Uwi","Latitude","Longitude","Production.P10","Production.P50","Production.P90"
"42123328340000",29.10867,-97.46096,27.6888492957677,13.2823804965071,0
"42123328370000",29.2871,-97.2976,33.1147170473839,19.5776922230236,6.7887444540453
"42123328380000",29.15782,-97.41275,31.6353683716145,18.4037682823957,7.50653700208246
"42123328540000",29.2698,-97.28872,32.6432071564745,17.5169497485529,4.55805865264025
"42123328570000",29.1159,-97.58303,34.5112816141985,20.5200690764086,8.28391250273256
"42123328600000",29.28235,-97.36865,36.3828841598055,21.7136398463371,9.19152998704343
"42123328650000",29.27159,-97.30105,32.6285899713344,17.6810858576077,6.62078567796675
"42123328690000",29.11584,-97.58306,34.0375062003253,20.6596291371029,8.68183224665686
"42123328710000",28.99117,-97.68374,30.7315468628242,18.0375952531591,5.72373420236412
"42123329170000",29.1471,-97.49097,31.7939226481288,19.2764865448196,8.82166073939356
"42123329210000",29.07111,-97.51313,25.7605390948976,12.0957476402439,0
"42123329240000",29.32397,-97.25557,31.6283400406557,18.4367520920837,7.04649324608312
"42127333980100",28.33258,-99.7161,34.8058039916865,21.7704205081307,9.69033155394066
"42127333980100",28.33258,-99.7161,35.6261989721347,21.5154391975614,9.53579679644026
"42127334110100",28.24924,-100.05093,25.2920772971422,13.1052121072137,0.0491656480349202
"42127334110100",28.24924,-100.05093,24.6513183661226,12.9488075711074,0
"42127334210100",28.29978,-99.8729,23.6366767224148,12.6408233130139,0
"42127334210100",28.29978,-99.8729,23.5229261281698,12.4945231193251,0.200181915938294
"42127335920000",28.34668,-100.09054,23.5636110671303,10.2609091160905,0
"42127336120000",28.34248,-99.72988,32.1851554610363,19.3631602379805,8.365726910944
"42127336130000",28.61762,-99.44436,23.4117948186427,9.683392544897,0
"42127336150000",28.29223,-99.85957,28.6005869903344,14.1849808486368,1.65558325917553
"42127336180000",28.36817,-100.01264,22.0252024084431,9.14816556964895,0
"42127336200000",28.37349,-99.40112,26.6478553795431,13.9946793797547,0
"42127336210000",28.40676,-99.42091,26.2152815480737,14.2286794167325,0
"42127336240000",28.32269,-99.70946,34.7161525893501,21.193553742817,8.0702803643407
"42127336260000",28.49742,-99.98938,22.4858917716201,11.3064374540625,0
"42127336260000",28.49742,-99.98938,22.4136815865215,11.1937348697,0
"42127336280000",28.24742,-100.0891,23.586282386703,11.1359888673523,0.0611545977625416
"42127336290000",28.28201,-99.8623,27.5139248848711,14.1786310822616,0
"42127336330000",28.36955,-99.92322,22.589304159055,9.67602811296109,0
"42127336340000",28.38537,-100.03722,20.8644667341306,9.67079133056293,0
"42127336340000",28.38537,-100.03722,21.2423276808717,9.58268529110253,0
"42127336340000",28.38537,-100.03722,20.942908904769,9.58559124646493,0
"42127336360000",28.30691,-99.91052,22.3001421237204,10.4833198622491,0
"42127336360000",28.30691,-99.91052,22.2126106032333,10.633814427157,0
"42127336370000",28.29508,-99.85361,28.0500650124309,15.1081895572091,1.31650438117194
"42127336430000",28.29904,-99.84809,26.5512717943253,14.0668044390697,0.875861966199877
"42127336440000",28.30123,-99.69239,33.1126066119101,18.9353526594439,3.51079312413825
"42127336460000",28.34451,-99.71702,32.3388063331368,19.3352627476667,8.12450438716945
"42127336480000",28.29513,-99.85364,27.2188839346215,14.197517945871,0.589748831124893
"42127336550100",28.22046,-99.736,27.6596190560425,14.7223531884362,0
"42127336570000",28.37477,-99.55989,26.6773720317803,13.0898647478405,0
"42127336580000",28.40368,-99.50163,26.805096013742,13.6866023080585,0
"42127336590000",28.2638,-99.5993,24.6151807864061,12.1763132927714,0
"42127336600000",28.37218,-99.94046,21.8618611478906,9.25657901421876,0
"42127336610000",28.37688,-99.53208,28.5058811914545,14.3661267991533,0
"42127336620000",28.4059,-99.42162,27.3740207804252,14.8496532607296,0
"42127336620000",28.4059,-99.42162,26.8851836573511,13.7285568426402,0
"42127336640000",28.30119,-99.69228,33.9562373302018,18.1886027695011,3.13227076742214
"42127336650000",28.5214,-99.4067,22.6582871284192,10.1706806867699,0
"42127336660000",28.34814,-99.88755,22.368853905424,9.8162572363111,0
"42127336670000",28.40025,-99.42527,27.2044242456572,15.2822330255384,0
"42127336680000",28.40035,-99.42534,27.9288375321036,14.7479757682276,0
"42127336680000",28.40035,-99.42534,28.2708401082861,14.9097472124816,0
"42127336690000",28.40413,-99.41186,27.3263294991456,15.5077954200672,0
"42127336690000",28.40413,-99.41186,28.0207400221707,14.6731476139742,0
"42127336710000",28.40041,-99.4346,27.0339329234559,14.4583678699974,0
"42127336710000",28.40041,-99.4346,27.5544560361561,14.0190085333649,0
"42127336720000",28.40048,-99.43458,27.241376473483,14.2686022576882,0
"42127336720000",28.40048,-99.43458,27.7088665328503,14.4166026388312,0
"42127336730000",28.372,-100.03786,20.6840335298864,8.7701846225443,0
"42127336740000",28.30358,-99.77656,31.0846207226927,16.4922608575482,1.64576808328545
"42127336770000",28.30356,-99.77668,31.1134880042849,17.2148957934732,2.23921081558823
"42127336780000",28.40055,-99.43458,27.4971569209369,14.4935995083267,0
"42127336780000",28.40055,-99.43458,27.5621102188116,14.4390958872663,0
"42127336800000",28.33842,-99.72299,31.6490858428763,19.3931768019992,7.7960265227916
"42127336810000",28.37903,-99.90667,22.7422763679045,9.69599145183477,0
"42127336840000",28.34459,-99.71694,31.0009133284543,18.7850017017847,7.94915631224189
"42127336850000",28.29915,-99.84808,25.5632990047893,13.6167428697023,0.841118754473353
"42127336870000",28.31529,-99.8238,23.5598690992862,12.2420531171546,0
"42127336890000",28.29136,-99.73142,32.7466355463877,18.3843331943927,3.18613025115018
"42127336900000",28.29068,-99.68433,32.0936896769063,17.4628906879969,2.3927917141149
"42127336910000",28.41793,-100.03182,19.9088400262316,8.77446440851373,0
"42127336920000",28.55704,-99.57768,22.5226025862339,9.82541780492703,0
"42127336930000",28.38904,-99.55869,25.2996716775885,11.8274468227642,0
"42127336930000",28.38904,-99.55869,25.642485672614,11.8486930463144,0
"42127336940000",28.38821,-99.54725,26.3182704826957,12.1046045802099,0
"42127336950000",28.29347,-100.08516,22.9542376133003,9.90464650442184,0
"42127336950000",28.29347,-100.08516,22.9386331234336,10.1177656561173,0
"42127336960000",28.39711,-99.50569,27.8337500557191,14.6023918469303,0
"42127336960000",28.39711,-99.50569,28.109555323092,14.9788910667667,0
"42127336980000",28.6401,-99.89,22.4608207363838,11.38902466742,0
"42127336990000",28.39704,-99.50573,28.6719016116876,15.3308157985826,0
"42127336990000",28.39704,-99.50573,28.446694099774,14.7639640433591,0
"42127337000000",28.39698,-99.50576,28.0340956012835,15.6353863473071,0.00888964277637592
"42127337000000",28.39698,-99.50576,27.9530486151877,15.3508743892404,0
"42127337010000",28.60392,-99.88788,23.1437818288471,11.2471821915257,0
"42127337020000",28.61202,-99.87297,23.1857089112934,11.8009183478663,0.250956765560619
"42127337030000",28.39835,-99.82484,22.9000707177015,10.13843863374,0
"42127337050000",28.37909,-99.90657,23.398281448274,9.95692822246691,0
"42127337060000",28.37917,-99.90647,22.2592463349374,9.38256426186943,0
"42127337060000",28.37917,-99.90647,22.2997278206644,9.70917391944318,0
"42127337070100",28.34734,-99.51395,28.2505674962016,15.0968989245668,0
"42127337080000",28.29127,-99.73135,31.8552080025845,17.8840237426223,2.67486141553529
"42127337090000",28.29118,-99.73128,32.7396168659169,17.9319276415476,3.11870377140433
"42127337100000",28.48783,-100.05948,21.6665046260005,10.0486549428463,0
"42127337130000",28.21445,-99.73785,28.3860287606312,14.0519442110467,0
"42127337140000",28.61203,-99.87322,22.4914002519131,12.065423410243,1.10895842986348
"42127337140000",28.61203,-99.87322,22.98087733899,11.4697826921382,0.321695833050467
"42127337150000",28.59979,-99.89685,22.5413729122356,11.3640756496587,0
"42127337160000",28.59849,-99.90115,22.5504978385525,11.4012920180333,0
"42127337170000",28.3515,-99.69926,30.988312150873,18.3430475179865,7.5517418445078
"42127337190000",28.35155,-99.69938,31.2237478955869,17.95043273663,7.48036613180162
"42127337200000",28.26011,-99.70988,31.2404241828027,18.0368387370877,4.44987390319878
"42127337210000",28.26016,-99.71,32.1728584495619,18.0975437975661,4.48473747878826
"42127337220000",28.2602,-99.71011,32.0936235536793,17.7711154748422,4.27084851112902
"42127337230000",28.33853,-99.72298,31.4219238662401,19.0530589648392,8.18470681149697
"42127337240000",28.3443,-99.72219,31.1214272461216,18.8758969235758,8.36621567600023
"42127337250000",28.3516,-99.69949,32.100776854859,18.6297355834588,7.61845672315631
"42127337280000",28.55959,-99.60826,21.9309862112813,9.9130882444407,0
"42127337290000",28.32983,-99.4612,29.758974270191,15.3306227317613,0
"42127337300000",28.26202,-99.61007,25.1887335279099,12.7881948528913,0
"42127337360000",28.36823,-99.89897,23.1506687809207,9.60783708153442,0
"42127337360000",28.36823,-99.89897,22.9998777478275,10.2160273241507,0
"42127337380000",28.53021,-99.63084,20.2758501210182,10.1828292006428,0
"42127337400000",28.37836,-100.0376,20.700129957637,9.31742296750381,0
"42127337450000",28.26544,-99.58463,25.6076652280766,11.8529455494253,0
"42127337460000",28.53765,-99.69856,22.2486005272389,10.7170464596091,0
"42127337480000",28.56802,-99.81049,22.7106856863022,12.3440081613565,1.11050755089287
"42127337490000",28.33358,-99.72794,32.7941950549013,19.0192901956927,7.98658506055008
"42127337500000",28.5736,-99.52787,23.1883263416316,10.571310008404,0
"42127337530000",28.28345,-99.87082,31.0732306639735,16.2993986812411,1.819204343426
"42127337550000",28.29234,-99.73599,34.7138237515359,18.5942995955427,3.29870880257068
"42127337560000",28.29227,-99.73599,34.6028218135741,18.6402972790873,3.42104257596046
"42127337570000",28.2922,-99.73599,34.5080806118316,18.3933391816786,3.13591340910439
"42127337580000",28.48842,-100.04917,20.5181689713312,9.81062774058704,0
"42127337580000",28.48842,-100.04917,20.4469791497789,9.81634058050244,0
"42127337590000",28.40637,-99.53179,27.8369586275914,14.2065574942911,0
"42127337600000",28.31246,-99.69234,36.0937180550822,21.6694695050959,8.69925624830243
"42127337610000",28.3168,-99.69537,35.6648657541124,22.0836677166433,8.41328594743697
"42127337620000",28.28345,-99.8709,30.4539366290966,16.500850245729,2.15256411921625
"42127337630000",28.28345,-99.87098,30.1994933831209,15.1960068859816,0.972231910694042
"42127337640000",28.5556,-99.82717,23.1118185554785,12.012223338908,0.271249678510749
"42127337650000",28.56045,-99.59977,21.6286209044765,9.90451004801405,0
"42127337660100",28.25825,-99.61614,24.4779747163071,12.2650767795485,0
"42127337670000",28.50463,-99.96269,22.4872884245458,11.8191629837508,0
"42127337680000",28.3307,-99.66963,33.802951246032,20.1566931716735,8.67415813364997
"42127337690000",28.26893,-99.86077,26.2008219556102,14.477890832391,0.280399986322918
"42127337700000",28.26886,-99.86077,25.3882982967494,13.7520906017841,0.69454362561857
"42127337710000",28.26879,-99.86077,26.9177554365794,14.2732966767326,0
"42127337720000",28.33075,-99.66968,32.3451086932934,20.273163239728,7.93663905201612
"42127337730000",28.33081,-99.66972,33.4970540693033,21.0132220252956,8.32137255201328
"42127337760000",28.55984,-99.62068,20.7690540094421,9.52981684892361,0
"42127337770000",28.28135,-99.88059,28.4827124412917,14.6064614814795,0.561709515427587
"42127337780000",28.28135,-99.88067,28.9055966540731,14.912907027528,0.2279063631931
"42127337790000",28.28135,-99.88074,27.9211014738158,14.3654162890655,0.496692095527057
"42127337800000",28.29365,-99.7916,29.0339270257156,14.6441381064442,1.66777006618194
"42127337810000",28.29368,-99.79153,28.3653068262092,14.6019676868149,1.25055082379244
"42127337820000",28.29372,-99.79147,27.7878365801836,15.1551190849052,0.938404076511146
"42127337830000",28.2695,-99.871,27.2003916830778,14.3101678239587,0
"42127337840000",28.26943,-99.871,26.9274669937579,14.2001747307559,0
"42127337850000",28.26936,-99.871,26.1360741927876,13.5390386177195,0
"42127337860000",28.39005,-99.55356,25.7706951570031,12.0523447620194,0
"42127337870000",28.46152,-99.43731,24.6690437538741,11.3077788524534,0
"42127337890000",28.60171,-99.50176,23.2300191686167,11.1122050743993,0
"42127337900000",28.29083,-99.7879,27.805906681348,14.9090723929871,0
"42127337910000",28.29081,-99.78163,28.0409142901252,14.5897158795451,0.892228600714476
"42127337920000",28.29071,-99.7878,27.7362818051784,14.6169061415632,0.725602098346933
"42127337950000",28.5556,-99.82726,22.9778372537886,11.8718065760235,0
"42127337970000",28.46757,-99.43721,25.5677309317339,11.816391153215,0
"42127337980000",28.46751,-99.43721,25.6204080567138,11.1300096866284,0
"42127337990000",28.47597,-99.43727,26.0494411155323,11.952675421769,0
"42127338000000",28.47603,-99.43727,25.956110400497,11.4064122275428,0
"42127338010000",28.28944,-99.86019,28.7843378527842,14.9875682805789,0.862775255747962
"42127338030000",28.59581,-99.92363,22.8195938797275,11.881785802329,0
"42127338040000",28.31739,-99.81402,23.9550375922068,12.4097977102739,0.481982148175413
"42127338050000",28.31739,-99.8141,24.4175781119837,12.2360428381898,0.582617254138473
"42127338060000",28.31739,-99.81418,23.7330873774592,12.0901951821859,0.837918160310235
"42127338080000",28.50459,-99.80058,22.4025462808476,10.980303533047,0
"42127338100000",28.56,-99.62846,20.725640539766,9.85981459656955,0
"42127338130000",28.21257,-99.83587,27.2695295796489,13.7876452193437,0
"42127338140000",28.21257,-99.83581,26.9189370752327,13.7480637183722,0
"42127338180000",28.53021,-99.63078,20.7757998281556,9.32727276547055,0
"42127338190000",28.38855,-99.55211,26.001503338153,12.314653937243,0
"42127338200000",28.48263,-99.39716,26.0186373772118,12.1773060747284,0
"42127338220000",28.51174,-99.40914,22.646498955386,10.0630618630442,0
"42127338230000",28.51177,-99.40909,22.6560174743524,10.0002406925672,0
"42127338240000",28.52166,-99.41811,22.4078122295787,9.73219158431296,0
"42127338250000",28.29644,-99.82015,28.7118881568547,16.2395149997414,1.54858730574904
"42127338260000",28.29644,-99.82008,29.5722471144144,16.3933738161883,1.62987670600437
"42127338270000",28.35635,-99.92725,22.4983503730642,9.93694386033298,0
"42127338290000",28.29644,-99.82,29.4391849578657,16.4857705154553,1.78610176999445
"42127338300000",28.52169,-99.41805,23.040395612976,9.4616485646984,0
"42127338310000",28.60471,-99.75949,22.8135035688762,12.7334686817628,1.44988391223538
"42127338320000",28.60213,-99.75005,23.3906271828419,12.4129952788373,2.11967264371519
"42127338330000",28.34983,-99.49624,28.1911257752445,14.9790213449028,0
"42127338340000",28.34977,-99.49627,28.6768608163814,14.6892905200739,0
"42127338350000",28.3497,-99.4963,27.8310503739308,14.4428318180128,0
"42127338360000",28.54812,-99.578,21.6779209171457,9.98799150006792,0
"42127338370000",28.39663,-99.42993,27.527908695941,14.5568107822546,0
"42127338380000",28.39669,-99.42988,27.6033325146312,14.2725278958148,0
"42127338390000",28.39674,-99.42983,27.8885609913216,14.3804035835112,0
"42127338410100",28.28671,-99.52283,27.3431669434666,14.7383704967665,0
"42127338420000",28.25089,-99.55721,27.7905767562407,14.3372748719153,0
"42127338430200",28.21212,-99.68787,26.5655253816743,13.6694513522201,0
"42127338440000",28.21213,-99.68784,27.4150041654271,13.9332363577195,0
"42127338450000",28.28652,-99.91626,23.3922202493256,11.2728308017098,0
"42127338460000",28.28646,-99.91629,23.119738527538,11.4214981082282,0
"42127338470000",28.2864,-99.91633,22.4190754869154,11.3912883047756,0
"42127338480000",28.3715,-99.61002,22.2459735622423,9.6568025830687,0
"42127338490000",28.40241,-99.78364,22.4716452937789,9.86448590046296,0
"42127338500000",28.35812,-99.53087,26.8956335196904,14.3247383497817,0
"42127338510000",28.60686,-99.87877,22.5592149365695,11.6458647902039,0
"42127338520000",28.33303,-99.67328,34.1125046346901,20.2441707836943,7.60736526970914
"42127338530000",28.33308,-99.67323,34.5162076986554,20.0082966468981,7.44351890224178
"42127338540000",28.33313,-99.67318,34.3857048186709,20.3757711536311,8.14183002409023
"42127338550000",28.34851,-99.84081,22.1303865641649,10.0290172133116,0
"42127338560000",28.34847,-99.84075,23.0553134408378,10.414716127954,0
"42127338570000",28.34842,-99.8407,22.6448751303731,9.98916215818368,0
"42127338590000",28.40386,-99.53349,26.8485309847838,14.2821637640557,0
"42127338590000",28.40386,-99.53349,27.1939867199882,14.25350546291,0
"42127338600000",28.51922,-99.78418,21.5641266025216,11.161177484509,0
"42127338630000",28.37204,-99.55057,27.3172652456703,14.1481120376254,0
"42127338640000",28.28648,-99.92301,22.3443658790935,11.3737977212626,0
"42127338650000",28.3722,-99.92181,22.3632937757658,9.6500431115468,0
"42127338660000",28.29739,-99.9657,21.1120363433507,9.93630076557129,0
"42127338670100",28.25775,-99.90541,26.0270224324997,12.7386515093933,0
"42127338680000",28.49947,-99.43494,23.9407617714058,10.8877068495837,0
"42127338710000",28.2863,-99.68708,34.0275806200063,18.2215187456132,2.96423077861817
"42127338720000",28.28905,-99.68717,33.051297845171,17.9989772215271,3.00107523744842
"42127338730000",28.49024,-100.01544,21.9168415605905,10.6455552546899,0
"42127338740000",28.34382,-99.84816,21.3466433118582,9.43077135344706,0
"42127338750000",28.34382,-99.84832,20.8884302667498,10.085165513129,0
"42127338760000",28.34382,-99.84824,21.4384484584692,10.0108787244963,0
"42127338770000",28.47655,-100.07137,20.1677582809706,9.10800936008216,0
"42127338790000",28.28399,-99.69451,33.9911897060363,18.877038220032,2.93367089390775
"42127338800000",28.28399,-99.69458,32.9002709538001,18.1435129383086,2.70042418800819
"42127338810000",28.39872,-99.78785,22.3846252865302,10.1404825215069,0
"42127338840000",28.45837,-99.91936,22.4674178036116,10.3399299001509,0
"42127338850000",28.34287,-99.85528,22.6063952854847,10.0426319448395,0
"42127338860000",28.47403,-99.47106,26.6772457912328,11.9499127533156,0
"42127338870000",28.60355,-99.74336,23.7784943276065,12.7734057713843,1.54305240056609
"42127338880000",28.26357,-99.99179,22.6678864175879,11.3355402589971,0
"42127338890000",28.33731,-99.85866,21.6057494398991,10.5146657123274,0
"42127338900000",28.33731,-99.85858,21.7907882916651,10.0265347248502,0
"42127338910000",28.33731,-99.8585,21.9045454039878,10.5794760465527,0
"42127338930000",28.33703,-99.87062,21.0950370868617,9.7025459046682,0
"42127338940000",28.3371,-99.87063,22.0286000751467,9.7718610522507,0
"42127338950000",28.33717,-99.87064,21.0459922135983,9.8443526316287,0
"42127338970000",28.47049,-99.47497,25.929817688498,12.4811312925579,0
"42127338990000",28.4672,-99.47857,26.7777117650497,12.3115476572244,0
"42127339020000",28.3709,-99.83304,22.7377427846675,10.5956721164606,0
"42127339030000",28.36468,-99.48106,26.3967183217555,14.1180943141686,0
"42127339040000",28.36473,-99.48101,27.3989243407642,14.466174777566,0
"42127339050000",28.36478,-99.48095,26.4357845774653,14.298033352781,0
"42127339060000",28.4157,-99.5681,24.0165731454237,11.1504393747825,0
"42127339080000",28.54452,-99.58109,21.514655482198,10.0272911582736,0
"42127339090000",28.35957,-99.96063,22.2932982205247,9.20196355090742,0
"42127339100000",28.23191,-100.02888,26.5283319232714,13.7745433185134,0.323915031157058
"42127339110000",28.58798,-99.61413,20.5997730934007,9.5282789033751,0
"42127339130000",28.41753,-99.54667,25.7337361133184,12.6378946567759,0
"42127339140000",28.36359,-99.46767,27.9329818980826,13.8575760919675,0
"42127339150000",28.60141,-99.76491,23.1321577096363,12.5522712312733,1.39647280123872
"42127339160000",28.36366,-99.46767,26.2751776714838,13.5533546139827,0
"42127339170000",28.25816,-99.99197,24.3757605556733,12.4823772246703,0.557466943438385
"42127339190000",28.2581,-99.99197,24.9744501613749,12.5225709702837,0.168315773492567
"42127339200000",28.48847,-99.98859,22.0749666913252,10.11660881443,0
"42127339210000",28.38844,-99.80498,21.9406481986613,10.0380658629368,0
"42127339220000",28.61193,-99.87288,23.0857725469453,11.8877158535564,0.929689161880968
"42127339230000",28.41469,-99.95279,20.9733444603801,9.17418889099072,0
"42127339240000",28.25198,-99.99125,25.0984226100359,13.3172870476153,0.247398314959601
"42127339260100",28.39725,-99.91031,20.8467107414936,9.7414179481593,0
"42127339270000",28.38848,-99.80491,22.3879971722656,9.65579300199658,0
"42127339280000",28.25899,-99.95187,27.6731831358514,13.7300441313699,0.637881215796773
"42127339290000",28.25894,-99.95186,27.3496791608831,13.4031644650431,1.13320489596058
"42127339300000",28.29281,-99.83105,29.8540344938637,15.3978426820912,1.42434474589733
"42127339310000",28.29295,-99.83107,30.1324787463336,16.7096655475883,1.86466369065327
"42127339320000",28.29288,-99.83106,30.1392755112092,15.8154408998782,1.20016035514934
"42127339330000",28.38237,-99.71489,23.359407899819,11.8896936301301,0
"42127339340000",28.38231,-99.71484,23.5610956888543,11.5026676341847,0
"42127339350000",28.38242,-99.71493,23.7845733835223,11.8563774918417,0
"42127339360000",28.50231,-99.94625,23.2077695347434,11.5071842223495,0
"42127339370000",28.33564,-99.83222,21.2858685638009,10.5497832988804,0
"42127339380000",28.33571,-99.8322,21.4684699864499,10.2826938232698,0
"42127339390000",28.35026,-99.84178,22.2031587941926,10.5817940871092,0
"42127339400000",28.22996,-99.91168,25.7717005441286,13.129828546542,0
"42127339430000",28.25187,-99.99125,24.8583484665724,13.4873970220344,0.492612426956675
"42127339440000",28.44424,-99.49501,25.0040890424701,13.0413709651277,0
"42127339450000",28.5377,-99.69858,22.1746786149487,10.2886376578052,0
"42127339460000",28.43089,-99.45396,25.5742821939186,12.9724760747789,0
"42127339470000",28.33101,-99.84,21.3723446358885,10.3919319633643,0
"42127339480000",28.33106,-99.83995,22.6220382187179,10.4567077026131,0
"42127339490000",28.33111,-99.8399,21.8166114263386,11.3045898141812,0
"42127339510000",28.27197,-99.85349,26.7943296468916,14.4931087797917,0.0464485104576313
"42127339520000",28.27194,-99.85355,26.0517559181543,14.1579782425468,0.716262557283135
"42127339530000",28.272,-99.85342,26.2203025077963,14.3684593649862,0
"42127339580000",28.59503,-99.40978,23.6048004480898,10.615299606879,0
"42127339590000",28.595,-99.40976,23.8880770176226,10.5103387272873,0
"42127339600000",28.265,-99.68782,31.9707494315673,18.2985424118042,4.19122853465296
"42127339620000",28.23001,-99.91168,25.9819413216103,13.4883605988317,0
"42127339640000",28.34598,-99.48671,29.2000403662556,15.2543165374348,0.23040098530276
"42127339650000",28.34591,-99.48668,29.3641992991689,15.4936694366834,0.351488370736407
"42127339680000",28.36373,-99.46767,26.4595631064289,13.0543929409212,0
"42127339700000",28.40136,-99.81965,22.688996795232,10.0536097013191,0
"42127339710000",28.39715,-99.9259,21.5105637521771,9.70672411351491,0
"42127339720000",28.20094,-100.07462,26.1728186299548,13.6420818899283,0
"42127339730000",28.20089,-100.07462,26.6632053668061,14.0278539386821,0.126015675629841
"42127339760000",28.49517,-99.40773,23.6674348548411,11.0837166474985,0
"42127339770000",28.35669,-99.69157,29.6974934725377,18.3303392854509,7.13538502370563
"42127339780000",28.35671,-99.69149,30.9675168554624,18.9775008871037,8.01246767510073
"42127339790000",28.35668,-99.69164,31.3001202977294,18.9832623700028,7.9460753072764
"42127339800000",28.58369,-99.61942,20.4265978380973,9.46489342945121,0
"42127339810000",28.35296,-99.58162,25.8558442535733,12.5890342908418,0
"42127339810000",28.35296,-99.58162,25.9837643466197,13.3177425009705,0
"42127339820000",28.26429,-99.77239,28.2887788519853,14.6600052559879,0
"42127339830000",28.48556,-99.41053,26.3357885271969,11.2820714308757,0
"42127339840000",28.27745,-99.73195,33.7821306801807,19.2030409972025,4.8566586207164
"42127339850000",28.27749,-99.73189,33.3468652358767,18.5587767639894,5.68825586031667
"42127339860000",28.27753,-99.73182,33.9065499689302,18.5010790541989,5.13250179482289
"42127339870000",28.52139,-99.63924,19.857155624089,9.36542082394534,0
"42127339880000",28.20661,-99.9117,25.972696513727,10.8325329499029,0
"42127339890000",28.20656,-99.9117,26.0219657091349,11.792206707037,0
"42127339910000",28.38188,-99.40131,26.0439736924899,14.318977428635,0
"42127339950000",28.31518,-99.82377,22.785490765337,12.0141711843836,0.704149802528471
"42127339960100",28.21011,-99.41838,23.1872558715009,9.94841701101839,0
"42127339970000",28.36244,-99.82292,21.8340755327534,10.4109972903255,0
"42127339980000",28.56713,-99.75852,22.7644713930248,12.0092600538628,0
"42127339990000",28.29616,-100.00376,21.8314925663305,9.79197346125643,0
"42127340010100",28.31511,-99.8238,23.4667648065223,11.9365452059338,1.10626223315331
"42127340100000",28.36248,-99.82285,22.3132012836153,10.2694737910789,0
"42127340730000",28.48513,-99.42781,23.9017536700404,11.5295931988979,0
"42127340740000",28.43985,-99.49982,24.3881191854638,12.4742492406248,0
"42127340750000",28.40318,-100.00046,20.5180690542414,9.34556455823959,0
"42127340930000",28.51439,-99.59714,22.8754039523588,11.2683605239849,0
"42127340940000",28.63652,-99.85006,23.7500238539549,12.5302013819447,0.881027298172227
"42127340950000",28.29357,-99.67892,32.470509708766,17.6114263349773,2.39849868698224
"42127340960000",28.29364,-99.67892,32.0769130240499,17.5622403672936,3.12617783496677
"42127340980000",28.3638,-99.46767,27.0180628381775,13.6878656534325,0
"42127341010000",28.23312,-99.72697,29.6545974043249,16.6441634831928,0
"42127341040000",28.36073,-99.93537,22.7397472558843,9.42094240684512,0
"42127341050000",28.6163,-99.76555,23.6109739900599,12.7539110055591,1.64155495037259
"42127341070000",28.36387,-99.46767,25.801082709839,13.4385221755001,0
"42127341080000",28.23123,-99.68623,27.6885906388477,15.4884245489657,0
"42127341090000",28.23123,-99.68626,27.7385695209021,14.9267082876371,0
"42127341100000",28.23124,-99.6862,28.2931678903356,15.8413518701846,0
"42127341110000",28.23124,-99.68618,28.0350112622147,14.9814476328685,0
"42127341120000",28.4679,-100.07882,21.143068200543,8.91446916942397,0
"42127341130000",28.28038,-99.69962,34.3045747014281,18.9564056028994,5.4206424091113
"42127341140000",28.28038,-99.6997,33.8924173964836,19.1101136901175,4.20505322907497
"42127341150000",28.28038,-99.69978,33.2061341856734,18.7113360130248,5.27396739087124
"42127341160000",28.36483,-99.4809,25.5515323895736,13.724161116391,0
"42127341170000",28.36493,-99.48078,26.5180165438459,13.8171363628338,0
"42127341180000",28.36488,-99.48084,26.2852882412621,13.7376087459853,0
"42127341280000",28.31179,-99.81472,27.3988993353609,13.2857560140817,0.557048628946465
"42127341290000",28.31179,-99.81464,26.6142182862512,13.4350502707284,0.58793408748333
"42127341300000",28.31179,-99.81457,27.0811120630424,13.6399160186833,0.507217562027995
"42127341310000",28.63715,-99.89989,22.7283613695351,11.8319103327913,0
"42127341330000",28.3301,-99.8808,20.8598812525086,10.279374633273,0
"42127341340000",28.33005,-99.88074,21.0480858018776,9.96989136565567,0
"42127341350000",28.33,-99.88069,21.8508395329728,9.87252426038549,0
"42127341360000",28.28642,-99.92319,23.214431998331,11.2338387412333,0
"42127341370000",28.28642,-99.92312,23.7339072267665,11.3203690285947,0
"42127341400000",28.63717,-99.89981,22.8518678100469,11.2163441559383,0
"42127341420000",28.36422,-99.84348,22.9680642163276,9.87609682088777,0
"42127341420000",28.36422,-99.84348,23.4098399909656,10.0296830255513,0
"42127341430000",28.37448,-99.62367,22.7963837705386,10.43339286593,0
"42127341440000",28.37785,-99.56573,25.6463822207481,11.9211262841828,0
"42127341450000",28.37347,-99.53779,28.6833069068768,15.3531882203608,0
"42127341460000",28.52928,-99.5308,24.0253788014299,11.7899377384091,0
"42127341470000",28.48279,-99.43723,24.420723553733,10.819119491844,0
"42127341480000",28.48284,-99.43723,24.1878177862359,11.1653543493903,0
"42127341490000",28.51176,-99.79579,22.3330406941853,10.8899297885604,0
"42127341510000",28.29669,-99.67442,31.999489301594,17.5490760641781,2.73818021309764
"42127341520000",28.29667,-99.67435,31.8057231686389,17.5094126482778,3.48361220915682
"42127341530000",28.29667,-99.67435,32.0470770599803,17.6599072695963,3.40874929195718
"42127341550000",28.31003,-99.82369,24.7454978600508,13.086408096823,0.127411540194357
"42127341560000",28.3101,-99.82369,25.2287860835114,12.9829494195045,0.218388467199192
"42127341570000",28.31017,-99.82369,25.3353934996745,13.2275430815019,0.375997470554599
